product_name,brand,price,category,market_name,image_url,link,query_date
Hidromiel caja 3 uds 330 cc,Melicöl,10000,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/16d5fdd3-e0f7-41d7-808c-d7b409f01448.0f85a9790a08c0cd4c9535085b30c65a.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/16d5fdd3-e0f7-41d7-808c-d7b409f01448.0f85a9790a08c0cd4c9535085b30c65a.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/hidromiel-caja-3-uds-330-cc/00073718637486,2025-04-24 15:58:28
24x cerveza coors botellín 5° 355cc,Coors,15990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/0baab68e-a137-4e2e-bb45-c32c3e2f49dd.de2550d97ddc8c3366cbfb10a79298cb.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/0baab68e-a137-4e2e-bb45-c32c3e2f49dd.de2550d97ddc8c3366cbfb10a79298cb.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/24x-cerveza-coors-botellin-5-355cc/01780210000324,2025-04-24 15:58:28
"Pack x12 cerveza artesanal - san francisco, 9° (belgian tripel) - 475 ml",Anfiteatro,29700,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/2256c7ee-a5d7-413b-a823-4bd07fbeda9c.371e4f58b822fa23730a5e0f2e71ba32.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/2256c7ee-a5d7-413b-a823-4bd07fbeda9c.371e4f58b822fa23730a5e0f2e71ba32.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x12-cerveza-artesanal-san-francisco-9-belgian-tripel-475-ml/00073206483546,2025-04-24 15:58:28
Pack 6 cervezas corona botellin 330cc,Corona,6990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/ab1beaa4-a904-43c4-80c2-7c2f36f3e165.7d4c773cad5620c933b341289a2c0b62.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/ab1beaa4-a904-43c4-80c2-7c2f36f3e165.7d4c773cad5620c933b341289a2c0b62.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-6-cervezas-corona-botellin-330cc/00780213000227,2025-04-24 15:58:28
Pack 24x cerveza sin alcohol sin alcohol botellín 0° 330cc,Peroni,35990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/7fbaae6b-8e41-429e-8a9b-2d5302d794eb.f0c677f00b8752084bef62503a92000b.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/7fbaae6b-8e41-429e-8a9b-2d5302d794eb.f0c677f00b8752084bef62503a92000b.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/sin-alcohol/pack-24x-cerveza-sin-alcohol-sin-alcohol-botellin-0-330cc/00046177838023,2025-04-24 15:58:28
Cuello negro stout pack (6) botellas,Cuello negro,16000,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/c16f387a-d416-49f7-a135-9b81a42d395b.069076d5014494498baf6e1a2b8cc735.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/c16f387a-d416-49f7-a135-9b81a42d395b.069076d5014494498baf6e1a2b8cc735.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cuello-negro-stout-pack-6-botellas/00780467322003,2025-04-24 15:58:28
Cerveza cusquena 6pack lata 473cc,Cusquena,6990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/21def377-806a-4827-b12d-13f7ec9f2fdb.5210d706aa221804e4e16e286e00b9f6.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/21def377-806a-4827-b12d-13f7ec9f2fdb.5210d706aa221804e4e16e286e00b9f6.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerveza-cusquena-6pack-lata-473cc/00780213000292,2025-04-24 15:58:28
Pack x24 cerveza sin alcohol botella de 250 cc,Mahou,19200,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/3f00af31-72da-46c2-831f-1a845cf71610.54f1fc2056748ef305c3cabf1fc0d3eb.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/3f00af31-72da-46c2-831f-1a845cf71610.54f1fc2056748ef305c3cabf1fc0d3eb.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x24-cerveza-sin-alcohol-botella-de-250-cc/00046880336103,2025-04-24 15:58:28
Austral patagonia blond lata 470,Austral,8300,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/25919fcb-05a8-47f7-ba66-26bfcdd2622a.d00216fa343f68e16e2c660bfc447d32.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/25919fcb-05a8-47f7-ba66-26bfcdd2622a.d00216fa343f68e16e2c660bfc447d32.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/austral-patagonia-blond-lata-470/00780210000511,2025-04-24 15:58:28
Cerveza 5g 355ml royal guard,Royal guard,6990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/35c485a5-790d-48b5-8a08-e9f21fc8d070.356f42e968c7f42b75cd160674949ebc.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/35c485a5-790d-48b5-8a08-e9f21fc8d070.356f42e968c7f42b75cd160674949ebc.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerveza-5g-355ml-royal-guard/00780210050558,2025-04-24 15:58:28
Austral calafate 500,Austral,13800,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/1125a9cb-2a76-480f-a2f3-d64542076b19.375c44e1898ed18eda2cd5a8b450e93f.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/1125a9cb-2a76-480f-a2f3-d64542076b19.375c44e1898ed18eda2cd5a8b450e93f.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/austral-calafate-500/00780963410072,2025-04-24 15:58:28
Cerveza 4.5g lata 473ml cusquena,Cusquena,24990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/0c21d367-80c2-4839-8136-968f6cc71140.94002e74ab7e6d3caffc28bfc5d1830e.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/0c21d367-80c2-4839-8136-968f6cc71140.94002e74ab7e6d3caffc28bfc5d1830e.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerveza-4-5g-lata-473ml-cusquena/00775374900321,2025-04-24 15:58:28
"12x cerveza mahou cinco estrellas lata 5,5° 330cc",Mahou,8990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/1523ea87-54c6-4ce3-af62-98191ea0c6fb.917e6fd5b1baaa0e787e382506a90db2.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/1523ea87-54c6-4ce3-af62-98191ea0c6fb.917e6fd5b1baaa0e787e382506a90db2.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/12x-cerveza-mahou-cinco-estrellas-lata-5-5-330cc/00841132712212,2025-04-24 15:58:28
Pack 24 cervezas royal guard botellin 355cc,Royal guard,27990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/1d541a82-409d-45b5-ba30-fcbf8b8afe30.6d9d68cc6fc3ab1244cb22c0265a2e5a.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/1d541a82-409d-45b5-ba30-fcbf8b8afe30.6d9d68cc6fc3ab1244cb22c0265a2e5a.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-24-cervezas-royal-guard-botellin-355cc/00780210050553,2025-04-24 15:58:28
"Pack x12 cerveza artesanal - monjas, 11° (dark belgian strong ale) - 475 ml",Anfiteatro,29700,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/52934a20-e269-49ef-b684-5f3aef9337e1.af7bd11f4b5b1b827eb2c52221ad5b60.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/52934a20-e269-49ef-b684-5f3aef9337e1.af7bd11f4b5b1b827eb2c52221ad5b60.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x12-cerveza-artesanal-monjas-11-dark-belgian-strong-ale-475-ml/00073206483547,2025-04-24 15:58:28
Cuello negro ambar pack (6) botellas,Cuello negro,16000,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/3f0971a9-6b42-4d24-bcfd-baaee32332a2.e42a0b9596af13c52569e2a1b292c855.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/3f0971a9-6b42-4d24-bcfd-baaee32332a2.e42a0b9596af13c52569e2a1b292c855.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cuello-negro-ambar-pack-6-botellas/00780467322001,2025-04-24 15:58:28
Cerveza benbrau golden ale x12,Benbrau,43200,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/b0979cf7-8afe-4473-b614-2f16b55e18f1.60a0110d4f341158ef42e17dc7509965.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/b0979cf7-8afe-4473-b614-2f16b55e18f1.60a0110d4f341158ef42e17dc7509965.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerveza-benbrau-golden-ale-x12/00780161511011,2025-04-24 15:58:28
Pack x24 cerveza 5 estrellas botella de 330 cc,Mahou,26400,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/f9bd7ce7-ccfc-4ac6-b509-d3677edd9699.10bb57d0ef008e3c6e62386924272fce.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/f9bd7ce7-ccfc-4ac6-b509-d3677edd9699.10bb57d0ef008e3c6e62386924272fce.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x24-cerveza-5-estrellas-botella-de-330-cc/00046775523116,2025-04-24 15:58:28
Pack x24 cerveza clasica en lata de 500 cc,Mahou,19200,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/af7c27dc-d1c7-47f7-aabf-ee3b28200144.c060d2583a4b150bf656aa32e9acc97f.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/af7c27dc-d1c7-47f7-aabf-ee3b28200144.c060d2583a4b150bf656aa32e9acc97f.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x24-cerveza-clasica-en-lata-de-500-cc/00046920419362,2025-04-24 15:58:28
Pack x24 cerveza reserva 1985 botella de 330 cc,Alhambra,33600,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/f3ed2de3-dc81-4eec-ab97-65190d8df99d.0f4f3465f415d81c1f2d5c7019385e50.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/f3ed2de3-dc81-4eec-ab97-65190d8df99d.0f4f3465f415d81c1f2d5c7019385e50.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x24-cerveza-reserva-1985-botella-de-330-cc/00046863336284,2025-04-24 15:58:28
"Pack x4 tipo ambar 5,0° ibu 15 473 cc",Greed,12500,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/d64c8ad1-3a1d-43f0-80a6-19c97bd16950.3b927f71ccf5340ace1f7c05e6cf48d8.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/d64c8ad1-3a1d-43f0-80a6-19c97bd16950.3b927f71ccf5340ace1f7c05e6cf48d8.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x4-tipo-ambar-5-0-ibu-15-473-cc/00072437360595,2025-04-24 15:58:28
"Pack x4 cerveza artesanal tipo apa 5,3° ibu 30 473 cc",Greed,12500,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/de3c6cc1-c0de-4d81-adc9-9905af510c31.ba67c4673908c9d6540e71da8701ec70.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/de3c6cc1-c0de-4d81-adc9-9905af510c31.ba67c4673908c9d6540e71da8701ec70.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x4-cerveza-artesanal-tipo-apa-5-3-ibu-30-473-cc/00078811581841,2025-04-24 15:58:28
"Pack x4 cerveza artesanal tipo doble ipa 9,2° ibu 80 473 cc",Greed,15000,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/06144d81-a669-465f-a847-b604e62a7124.56b2e4207c9465999cfa637c6d9d5e8b.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/06144d81-a669-465f-a847-b604e62a7124.56b2e4207c9465999cfa637c6d9d5e8b.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x4-cerveza-artesanal-tipo-doble-ipa-9-2-ibu-80-473-cc/00072437360600,2025-04-24 15:58:28
"Pack x5 cerveza artesanal tipo hazy ipa 5º ibu 30, 473cc",Reto,19490,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/e86c8467-523a-4f0f-9d72-77dd7ac5fc90.d5a1d6fd0dd3b7b944e2ac036b2fb932.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/e86c8467-523a-4f0f-9d72-77dd7ac5fc90.d5a1d6fd0dd3b7b944e2ac036b2fb932.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x5-cerveza-artesanal-tipo-hazy-ipa-5-ibu-30-473cc/00079919206788,2025-04-24 15:58:35
Cerveza 3.8g quimera blonde ale,Quimera,15990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/68273c41-a7a1-4b46-897e-21c4648562ae.f22e2290bcd6d5097eecac931a837b7f.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/68273c41-a7a1-4b46-897e-21c4648562ae.f22e2290bcd6d5097eecac931a837b7f.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerveza-3-8g-quimera-blonde-ale/00780462221018,2025-04-24 15:58:35
Cerveza 5g quimera lager,Quimera,15990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/53d61704-c50f-4e7c-951f-6dae4dfef79c.babff0c01828fb3e38b11fc49e77a8a3.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/53d61704-c50f-4e7c-951f-6dae4dfef79c.babff0c01828fb3e38b11fc49e77a8a3.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerveza-5g-quimera-lager/00780462221019,2025-04-24 15:58:35
Pack 6 cervezas cerdos voladores lata 330,Barcelona beer,14990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/0a3ccb31-7f80-447f-be40-4a4364483650.0024984bbbba4f8c11447eda8ca8f446.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/0a3ccb31-7f80-447f-be40-4a4364483650.0024984bbbba4f8c11447eda8ca8f446.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-6-cervezas-cerdos-voladores-lata-330/00843701366816,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - re.i.p.a., 5° (indian pale ale) - 475 ml",Anfiteatro,27840,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/5fef6795-b45a-48ec-9ddc-078a1c43bb75.bbca1380e0d3fc09726e606a0267d075.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/5fef6795-b45a-48ec-9ddc-078a1c43bb75.bbca1380e0d3fc09726e606a0267d075.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x12-cerveza-artesanal-re-i-p-a-5-indian-pale-ale-475-ml/00073206483544,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - arrayán, 5,5° (american pale ale) - 475 ml",Anfiteatro,27840,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/dceb10a8-6e58-4f27-a342-0e8a7595e2f7.12043987710bf34eb320a39b96716c9b.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/dceb10a8-6e58-4f27-a342-0e8a7595e2f7.12043987710bf34eb320a39b96716c9b.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x12-cerveza-artesanal-arrayan-5-5-american-pale-ale-475-ml/00073206483541,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - torpedera, 7° (stout) - 475 ml",Anfiteatro,27840,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/2ad79b4a-1f91-4dc8-b03a-329322e07457.748e208ad684f8e8b823925fc8320d5a.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/2ad79b4a-1f91-4dc8-b03a-329322e07457.748e208ad684f8e8b823925fc8320d5a.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x12-cerveza-artesanal-torpedera-7-stout-475-ml/00073206483543,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - florida, 5,3° (hoppy ale) - 475 ml",Anfiteatro,29700,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/9fd21620-b5bb-4eac-86af-00daf00fd0a1.4f847720f552d5dc5aa88890cd827d8b.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/9fd21620-b5bb-4eac-86af-00daf00fd0a1.4f847720f552d5dc5aa88890cd827d8b.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x12-cerveza-artesanal-florida-5-3-hoppy-ale-475-ml/00073206483548,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - esperanza, 7° (strong chilean ale) - 475 ml",Anfiteatro,27840,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/4a33090e-d54a-4771-a3bb-f43113751f53.679dc8c5d91d2335dbe3bb772b5cc8f9.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/4a33090e-d54a-4771-a3bb-f43113751f53.679dc8c5d91d2335dbe3bb772b5cc8f9.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x12-cerveza-artesanal-esperanza-7-strong-chilean-ale-475-ml/00073206483545,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - artillería, 6° (scottish ale) - 475 ml",Anfiteatro,27840,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/bf10cb99-beb9-4f05-baa9-394807757086.adb50d5bf18d72f9e91ecff056e6d8af.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/bf10cb99-beb9-4f05-baa9-394807757086.adb50d5bf18d72f9e91ecff056e6d8af.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x12-cerveza-artesanal-artilleria-6-scottish-ale-475-ml/00073206483542,2025-04-24 15:58:35
"Pack x5 cerveza artesanal tipo blonde ale 4.6º ibu 17, 473cc",Reto,16490,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/40feb32a-f4b1-4b98-afbd-fec80e630fb4.16da880f19e36db63fd125b6b37bb7b9.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/40feb32a-f4b1-4b98-afbd-fec80e630fb4.16da880f19e36db63fd125b6b37bb7b9.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x5-cerveza-artesanal-tipo-blonde-ale-4-6-ibu-17-473cc/00074585354461,2025-04-24 15:58:35
Pack x 12 cerveza cero posibilidah 473 cc,Rural,43080,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/4d896da3-1ade-42eb-85f1-4850397be500.965f3ed8718880ff4b4c809b5811e5a0.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/4d896da3-1ade-42eb-85f1-4850397be500.965f3ed8718880ff4b4c809b5811e5a0.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x-12-cerveza-cero-posibilidah-473-cc/01780215000344,2025-04-24 15:58:35
"Pack x5 cerveza artesanal tipo catharina sour 4º ibu 0.5, 473cc",Reto,18590,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/8dc45d4f-87c7-49a7-8823-95c3d380b65a.ecc08e2596d1e27b2315d359916ef32c.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/8dc45d4f-87c7-49a7-8823-95c3d380b65a.ecc08e2596d1e27b2315d359916ef32c.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x5-cerveza-artesanal-tipo-catharina-sour-4-ibu-0-5-473cc/00079919206787,2025-04-24 15:58:35
"Pack x5 cerveza artesanal tipo gose con frambuesa 4,3º ibu 10, 473cc",Reto,18490,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/a123ca11-b5fa-4396-b1ed-bd7c08827b93.75f2f30ab9b1c74ceda6f7ba9db48474.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/a123ca11-b5fa-4396-b1ed-bd7c08827b93.75f2f30ab9b1c74ceda6f7ba9db48474.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/packs/pack-x5-cerveza-artesanal-tipo-gose-con-frambuesa-4-3-ibu-10-473cc/00074585354459,2025-04-24 15:58:35
"Pack x5 cerveza artesanal tipo amber ale 5.5º ibu 20, 473cc",Reto,16990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/dc8fd8f0-2206-4114-8721-3ac3e8bf22c3.6cf0fcb7e3507d0c3b3fe18c0b2e2a13.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/dc8fd8f0-2206-4114-8721-3ac3e8bf22c3.6cf0fcb7e3507d0c3b3fe18c0b2e2a13.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x5-cerveza-artesanal-tipo-amber-ale-5-5-ibu-20-473cc/00074585354460,2025-04-24 15:58:35
"Pack x12 cerveza artesanal - peral, 4,5° (blonde ale) - 475 ml",Anfiteatro,27840,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/9287062f-e2fc-49e1-b036-caea0c0fa89f.91f6bbba9674f103bca409ec93cb84b2.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/9287062f-e2fc-49e1-b036-caea0c0fa89f.91f6bbba9674f103bca409ec93cb84b2.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x12-cerveza-artesanal-peral-4-5-blonde-ale-475-ml/00073206483539,2025-04-24 15:58:35
Pack x 12 cerveza artesanal vaca blanca 473 cc,Rural,43080,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/5bdcc5cf-6341-451a-ba12-e60726060cda.ad41e219616897e1aeb5b9b9d2397f68.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/5bdcc5cf-6341-451a-ba12-e60726060cda.ad41e219616897e1aeb5b9b9d2397f68.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x-12-cerveza-artesanal-vaca-blanca-473-cc/01780215000343,2025-04-24 15:58:35
Cerv imp stout 330cc quimera bot 330cc,Quimera,16990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/4050a6f1-2df2-40df-894f-b5a1016b7f6c.5a76a3a669c52ae591313d78a37e2647.jpeg?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/4050a6f1-2df2-40df-894f-b5a1016b7f6c.5a76a3a669c52ae591313d78a37e2647.jpeg?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/cerv-imp-stout-330cc-quimera-bot-330cc/00780462221003,2025-04-24 15:58:35
Pack x 12 cerveza 500cc ipa doble,Mauco,41990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/07c4359b-5d68-410d-ba00-ac619f70906c.39893c763f3753e05f45df4a21ed5003.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/07c4359b-5d68-410d-ba00-ac619f70906c.39893c763f3753e05f45df4a21ed5003.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x-12-cerveza-500cc-ipa-doble/00061414327467,2025-04-24 15:58:35
Pack x 12 cerveza 500cc ris,Mauco,37990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/2a465e91-62f0-4be5-b362-3108e34e562f.2d250aeeb2c22001a33f5929110ec39b.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/2a465e91-62f0-4be5-b362-3108e34e562f.2d250aeeb2c22001a33f5929110ec39b.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x-12-cerveza-500cc-ris/00073718623405,2025-04-24 15:58:35
Pack x 12 cerveza 500cc golden,Mauco,33990,Cervezas,Jumbo,"https://i5.walmartimages.cl/asr/c10f72f4-2901-4830-bb0f-13598e641194.a4af952d55632087534d5690de0e7988.png?odnHeight=290&odnWidth=290&odnBg=FFFFFF 1x, https://i5.walmartimages.cl/asr/c10f72f4-2901-4830-bb0f-13598e641194.a4af952d55632087534d5690de0e7988.png?odnHeight=580&odnWidth=580&odnBg=FFFFFF 2x",https://www.lider.cl/ip/cervezas/pack-x-12-cerveza-500cc-golden/00073718623402,2025-04-24 15:58:35
